Timestamp,RSI_4h,RSI_1h,RSI_15m
2025-08-14 00:16:50,76.43563569122507,68.36549705576714,58.14877663597748
2025-08-14 00:23:42,78.5211439681825,71.82873191313952,62.59245310302425
2025-08-14 00:30:27,79.08989736459064,73.08065083667087,64.31902577237368
2025-08-14 00:37:16,75.76916113725241,67.27245528303524,54.006946018534855
2025-08-14 00:44:04,74.82389415089267,65.87384293663382,52.01389930118024
2025-08-14 00:50:57,73.4495036868039,63.635326484115616,48.047205169913376
2025-08-14 00:57:48,70.83478328972097,60.04399671480298,42.28537579810676
2025-08-14 01:04:38,70.4939555838427,59.13288395478754,42.970287179741206
2025-08-14 01:11:24,71.91418672806566,60.77116302900106,46.67930703416066
2025-08-14 01:18:13,68.27084948620501,56.05114801631832,38.78387472642586
2025-08-14 01:24:58,68.31282167482533,55.86912554084798,38.915357333263536
2025-08-14 01:31:40,67.30278640406415,54.389160729165646,36.389229300363205
2025-08-14 01:38:26,67.10973276133097,53.50223084668789,35.99500758204073
2025-08-14 01:45:07,63.97095336295627,49.759133284869904,29.9937095287231
2025-08-14 01:51:49,63.05382553850394,48.2275532914486,30.91019374590809
2025-08-14 01:58:31,62.519663410041645,47.31666683773561,29.69451929731975
2025-08-14 02:05:18,60.17680227493811,44.0624426625662,26.52635302529878
2025-08-14 02:12:03,59.3138173911324,42.29464490300909,25.354952554328133
2025-08-14 02:18:43,58.11225517014319,40.65904471650462,24.414370243946085
2025-08-14 02:25:24,55.59085431425616,37.14557179245991,19.871986754041554
2025-08-14 02:32:07,57.38738031930185,39.52553909049728,25.14742731184573
2025-08-14 02:38:55,59.65210245589189,43.28330090745515,35.27607843989331
2025-08-14 02:45:38,61.95308448432171,46.51913990674502,43.48936358150326
2025-08-14 02:52:23,63.28411361223328,48.739656535728926,47.90606366847076
2025-08-14 02:59:03,63.39564993664876,48.73437728616036,47.623389162466616
2025-08-14 03:05:49,62.51417372199556,47.35983095142255,45.377866417947736
2025-08-14 03:12:35,58.91968972098738,41.16190945792335,36.29883966525325
2025-08-14 03:19:16,57.75905107114456,39.21340798453024,34.07217631446029
2025-08-14 03:26:02,57.19315215749334,38.20682643928984,32.59362439005838
2025-08-14 03:32:47,57.49658918353138,38.49913340633521,34.233313329630064
2025-08-14 03:39:33,57.81123402767612,38.95225740205669,36.31323845666145
2025-08-14 03:46:21,57.65162914353286,39.007722473920936,35.854251592152835
2025-08-14 08:14:05,48.54566883562911,33.686142126491205,43.88881401316796
2025-08-14 08:20:47,48.0316242975298,32.69160514631318,41.62195099646624
2025-08-14 08:27:33,49.72698588329664,36.86639278126228,49.98588917177458
2025-08-14 08:34:12,44.49094327843397,29.55563639035957,36.82165130714024
2025-08-14 08:40:51,31.85621615985533,15.54348241095042,14.247966082031756
2025-08-14 08:47:28,33.7625697662854,17.08035173243566,16.149672323512412
2025-08-14 08:54:06,32.97229027856114,16.419268561175965,15.291295350395451
2025-08-14 09:00:51,30.93721053677308,14.892844528462131,13.575729295059778
2025-08-14 09:07:30,28.632876901910564,13.07637357546925,11.437046684450578
2025-08-14 09:14:10,31.231010551678338,19.29754111487414,18.904759673697196
